📺央视,#genre#央视(19个频道)
宁夏卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221227187/index.m3u8?servicetype=1
棋汇,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226449/index.m3u8?servicetype=1
棋汇,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226602/index.m3u8?servicetype=1
青海卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221227189/index.m3u8?servicetype=1
青海卫视高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226414/index.m3u8?servicetype=1
青海卫视高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226584/index.m3u8?servicetype=1
晴彩中原高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226445/index.m3u8?servicetype=1
晴彩中原高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226589/index.m3u8?servicetype=1
求索记录高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226114/index.m3u8?servicetype=1
山东教育卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221227214/index.m3u8?servicetype=1
山东卫视高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226456/index.m3u8?servicetype=1
山东卫视高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226564/index.m3u8?servicetype=1
山东卫视高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221227234/index.m3u8?servicetype=1
山西卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226419/index.m3u8?servicetype=1
山西卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226552/index.m3u8?servicetype=1
山西卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221227191/index.m3u8?servicetype=1
陕西卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226458/index.m3u8?servicetype=1
陕西卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226591/index.m3u8?servicetype=1
陕西卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221227216/index.m3u8?servicetype=1
深圳卫视高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226426/index.m3u8?servicetype=1
深圳卫视高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226700/index.m3u8?servicetype=1
深圳卫视高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221227203/index.m3u8?servicetype=1
生活时尚高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226330/index.m3u8?servicetype=1
生活时尚高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226570/index.m3u8?servicetype=1
书画频道,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226343/index.m3u8?servicetype=1
书画频道,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226698/index.m3u8?servicetype=1
四川卫视高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226429/index.m3u8?servicetype=1
四川卫视高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226573/index.m3u8?servicetype=1
四川卫视高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221227197/index.m3u8?servicetype=1
天津卫视高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226422/index.m3u8?servicetype=1
天津卫视高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226621/index.m3u8?servicetype=1
天津卫视高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221227209/index.m3u8?servicetype=1
天元围棋,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226341/index.m3u8?servicetype=1
天元围棋,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226607/index.m3u8?servicetype=1
西藏卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226408/index.m3u8?servicetype=1
西藏卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226669/index.m3u8?servicetype=1
西藏卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221227218/index.m3u8?servicetype=1
先锋乒羽,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226331/index.m3u8?servicetype=1
先锋乒羽,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226679/index.m3u8?servicetype=1
新疆卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226409/index.m3u8?servicetype=1
新疆卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226657/index.m3u8?servicetype=1
新疆卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221227193/index.m3u8?servicetype=1
优漫卡通,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226406/index.m3u8?servicetype=1
优漫卡通,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226606/index.m3u8?servicetype=1
游戏风云高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226328/index.m3u8?servicetype=1
游戏风云高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226548/index.m3u8?servicetype=1
云南卫视高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226427/index.m3u8?servicetype=1
云南卫视高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226660/index.m3u8?servicetype=1
云南卫视高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221227211/index.m3u8?servicetype=1
浙江卫视高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226448/index.m3u8?servicetype=1
浙江卫视高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226682/index.m3u8?servicetype=1
浙江卫视高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221227202/index.m3u8?servicetype=1
中华特产高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226345/index.m3u8?servicetype=1
中华特产高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226585/index.m3u8?servicetype=1
重庆卫视高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226420/index.m3u8?servicetype=1
重庆卫视高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226676/index.m3u8?servicetype=1
重庆卫视高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221227220/index.m3u8?servicetype=1
摄影频道,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226339/index.m3u8?servicetype=1
摄影频道,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226599/index.m3u8?servicetype=1
新闻综合高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226496/index.m3u8?servicetype=1
新闻综合高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226619/index.m3u8?servicetype=1
宝丰1高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221227081/index.m3u8?servicetype=1
郸城1,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221227083/index.m3u8?servicetype=1
导视高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226464/index.m3u8?servicetype=1
导视高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226665/index.m3u8?servicetype=1
登封综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226497/index.m3u8?servicetype=1
登封综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226661/index.m3u8?servicetype=1
方城1,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221227254/index.m3u8?servicetype=1
风尚购物,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226465/index.m3u8?servicetype=1
风尚购物,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226625/index.m3u8?servicetype=1
封丘新闻综合高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226346/index.m3u8?servicetype=1
封丘新闻综合高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226595/index.m3u8?servicetype=1
巩义综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226499/index.m3u8?servicetype=1
巩义综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221227088/index.m3u8?servicetype=1
好享购物,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226474/index.m3u8?servicetype=1
好享购物,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226728/index.m3u8?servicetype=1
鹤壁新闻综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226384/index.m3u8?servicetype=1
鹤壁新闻综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226563/index.m3u8?servicetype=1
滑县1高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221227225/index.m3u8?servicetype=1
获嘉综合高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221227097/index.m3u8?servicetype=1
济源1,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226365/index.m3u8?servicetype=1
济源1,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226693/index.m3u8?servicetype=1
郏县综合高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226514/index.m3u8?servicetype=1
郏县综合高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226712/index.m3u8?servicetype=1
焦作公共高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226391/index.m3u8?servicetype=1
焦作公共高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226616/index.m3u8?servicetype=1
焦作教育,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226389/index.m3u8?servicetype=1
焦作教育,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226648/index.m3u8?servicetype=1
焦作综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226604/index.m3u8?servicetype=1
焦作综合高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226382/index.m3u8?servicetype=1
聚鲨环球精选,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226472/index.m3u8?servicetype=1
聚鲨环球精选,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226697/index.m3u8?servicetype=1
开封文化旅游高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226396/index.m3u8?servicetype=1
开封文化旅游高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226515/index.m3u8?servicetype=1
开封新闻综合高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226398/index.m3u8?servicetype=1
开封新闻综合高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226689/index.m3u8?servicetype=1
快乐购,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226470/index.m3u8?servicetype=1
快乐购,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226633/index.m3u8?servicetype=1
临颖综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226873/index.m3u8?servicetype=1
灵宝综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221227099/index.m3u8?servicetype=1
卢氏综合高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221227023/index.m3u8?servicetype=1
洛阳科教高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226392/index.m3u8?servicetype=1
洛阳科教频道高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226554/index.m3u8?servicetype=1
洛阳文旅高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226390/index.m3u8?servicetype=1
洛阳文旅频道高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226537/index.m3u8?servicetype=1
洛阳新闻综合高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226394/index.m3u8?servicetype=1
洛阳新闻综合高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226542/index.m3u8?servicetype=1
漯河新闻综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226376/index.m3u8?servicetype=1
漯河新闻综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226530/index.m3u8?servicetype=1
孟津综合高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226869/index.m3u8?servicetype=1
孟州综合高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221227035/index.m3u8?servicetype=1
南阳公共高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226373/index.m3u8?servicetype=1
南阳公共高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226575/index.m3u8?servicetype=1
南阳科教高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226371/index.m3u8?servicetype=1
南阳科教高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226620/index.m3u8?servicetype=1
南阳新闻综合高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226362/index.m3u8?servicetype=1
南阳新闻综合高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226671/index.m3u8?servicetype=1
内黄综合高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226356/index.m3u8?servicetype=1
内黄综合高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226531/index.m3u8?servicetype=1
平教育台高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221227244/index.m3u8?servicetype=1
平桥电视台,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226358/index.m3u8?servicetype=1
平桥电视台,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226683/index.m3u8?servicetype=1
濮阳公共,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226380/index.m3u8?servicetype=1
濮阳公共,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226664/index.m3u8?servicetype=1
濮阳综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226378/index.m3u8?servicetype=1
濮阳综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226643/index.m3u8?servicetype=1
淇县电视台高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221227061/index.m3u8?servicetype=1
杞县新闻综合高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221227100/index.m3u8?servicetype=1
沁阳新闻综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221227066/index.m3u8?servicetype=1
汝阳综合频道高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221227067/index.m3u8?servicetype=1
三门峡新闻综合高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226381/index.m3u8?servicetype=1
三门峡新闻综合高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226523/index.m3u8?servicetype=1
陕州综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221227250/index.m3u8?servicetype=1
商丘公共,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226372/index.m3u8?servicetype=1
商丘公共频道,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226539/index.m3u8?servicetype=1
商丘文体科教,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226370/index.m3u8?servicetype=1
商丘文体科教,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226551/index.m3u8?servicetype=1
商丘新闻综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226374/index.m3u8?servicetype=1
商丘新闻综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226550/index.m3u8?servicetype=1
上蔡1,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221227065/index.m3u8?servicetype=1
浉河电视台,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226360/index.m3u8?servicetype=1
浉河电视台,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226651/index.m3u8?servicetype=1
唐河1,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221227063/index.m3u8?servicetype=1
卫辉综合频道,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226538/index.m3u8?servicetype=1
未知10,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221227055/index.m3u8?servicetype=1
未知11高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221227110/index.m3u8?servicetype=1
未知1高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226115/index.m3u8?servicetype=1
未知2高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226116/index.m3u8?servicetype=1
未知3高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226118/index.m3u8?servicetype=1
未知4高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226357/index.m3u8?servicetype=1
未知5高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226446/index.m3u8?servicetype=1
未知6高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226491/index.m3u8?servicetype=1
未知7高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226529/index.m3u8?servicetype=1
未知8高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226567/index.m3u8?servicetype=1
未知9高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226623/index.m3u8?servicetype=1
未知10高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226716/index.m3u8?servicetype=1
温县融媒,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221227245/index.m3u8?servicetype=1
舞钢电视台,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226527/index.m3u8?servicetype=1
舞钢电视台1,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226361/index.m3u8?servicetype=1
舞阳新闻综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226902/index.m3u8?servicetype=1
西平电视台,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226516/index.m3u8?servicetype=1
西平电视台,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226680/index.m3u8?servicetype=1
淅川电视台高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226501/index.m3u8?servicetype=1
淅川电视台高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226631/index.m3u8?servicetype=1
项城电视台,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226354/index.m3u8?servicetype=1
项城电视台,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226541/index.m3u8?servicetype=1
新蔡综合高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226512/index.m3u8?servicetype=1
新蔡综合高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226691/index.m3u8?servicetype=1
新密综合频道高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226488/index.m3u8?servicetype=1
新密综合频道高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226565/index.m3u8?servicetype=1
新闻综合高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221227057/index.m3u8?servicetype=1
新县综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221227090/index.m3u8?servicetype=1
新乡公共高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226393/index.m3u8?servicetype=1
新乡公共高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226667/index.m3u8?servicetype=1
新乡新闻综合高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226395/index.m3u8?servicetype=1
新乡新闻综合高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226688/index.m3u8?servicetype=1
新乡综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226603/index.m3u8?servicetype=1
新郑1,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226492/index.m3u8?servicetype=1
新郑综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226577/index.m3u8?servicetype=1
信阳教育高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226518/index.m3u8?servicetype=1
信阳教育台高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226674/index.m3u8?servicetype=1
信阳文旅频道高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226367/index.m3u8?servicetype=1
信阳文旅频道高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226658/index.m3u8?servicetype=1
信阳新闻综合高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226369/index.m3u8?servicetype=1
信阳新闻综合高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226646/index.m3u8?servicetype=1
荥阳综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226490/index.m3u8?servicetype=1
荥阳综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226673/index.m3u8?servicetype=1
许昌公共,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226383/index.m3u8?servicetype=1
许昌公共,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226695/index.m3u8?servicetype=1
许昌农业科教,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226387/index.m3u8?servicetype=1
许昌农业科教,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226653/index.m3u8?servicetype=1
许昌综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226385/index.m3u8?servicetype=1
许昌综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226714/index.m3u8?servicetype=1
延边卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221227253/index.m3u8?servicetype=1
延津电视台高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221227098/index.m3u8?servicetype=1
央广购物,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226467/index.m3u8?servicetype=1
央广购物,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226675/index.m3u8?servicetype=1
叶县电视台高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221227159/index.m3u8?servicetype=1
宜阳综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221227059/index.m3u8?servicetype=1
义马电视台高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221227079/index.m3u8?servicetype=1
禹州电视台高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226508/index.m3u8?servicetype=1
禹州电视台高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226615/index.m3u8?servicetype=1
原阳电视台高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221227069/index.m3u8?servicetype=1
镇平新闻综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226510/index.m3u8?servicetype=1
镇平新闻综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226534/index.m3u8?servicetype=1
郑州都市生活高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226400/index.m3u8?servicetype=1
郑州都市生活高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226708/index.m3u8?servicetype=1
郑州妇女儿童高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226403/index.m3u8?servicetype=1
郑州妇女儿童高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226686/index.m3u8?servicetype=1
郑州商都频道高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226402/index.m3u8?servicetype=1
郑州商都频道高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226650/index.m3u8?servicetype=1
郑州文体旅游高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226407/index.m3u8?servicetype=1
郑州文体旅游高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226627/index.m3u8?servicetype=1
郑州新闻综合高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226404/index.m3u8?servicetype=1
郑州新闻综合高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226618/index.m3u8?servicetype=1
郑州影视戏曲高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226405/index.m3u8?servicetype=1
郑州影视戏曲高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226645/index.m3u8?servicetype=1
周口公共频道高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226366/index.m3u8?servicetype=1
